pid,process_name,access_label,success,error_code,error_message
6900,conhost.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
6900,conhost.exe,PROCESS_VM_OPERATION,1,0,"Success"
6900,conhost.exe,PROCESS_VM_WRITE,1,0,"Success"
6900,conhost.exe,PROCESS_CREATE_THREAD,1,0,"Success"
10608,svchost.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
10608,svchost.exe,PROCESS_VM_READ,1,0,"Success"
10608,svchost.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
10608,svchost.exe,PROCESS_VM_OPERATION,1,0,"Success"
10608,svchost.exe,PROCESS_VM_WRITE,1,0,"Success"
10608,svchost.exe,PROCESS_CREATE_THREAD,1,0,"Success"
19024,SystemSettings.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
19024,SystemSettings.exe,PROCESS_VM_READ,1,0,"Success"
19024,SystemSettings.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
19024,SystemSettings.exe,PROCESS_VM_OPERATION,1,0,"Success"
19024,SystemSettings.exe,PROCESS_VM_WRITE,1,0,"Success"
19024,SystemSettings.exe,PROCESS_CREATE_THREAD,1,0,"Success"
17824,ApplicationFrameHost.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
17824,ApplicationFrameHost.exe,PROCESS_VM_READ,1,0,"Success"
17824,ApplicationFrameHost.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
17824,ApplicationFrameHost.exe,PROCESS_VM_OPERATION,1,0,"Success"
17824,ApplicationFrameHost.exe,PROCESS_VM_WRITE,1,0,"Success"
17824,ApplicationFrameHost.exe,PROCESS_CREATE_THREAD,1,0,"Success"
15104,UserOOBEBroker.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
15104,UserOOBEBroker.exe,PROCESS_VM_READ,1,0,"Success"
15104,UserOOBEBroker.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
15104,UserOOBEBroker.exe,PROCESS_VM_OPERATION,1,0,"Success"
15104,UserOOBEBroker.exe,PROCESS_VM_WRITE,1,0,"Success"
15104,UserOOBEBroker.exe,PROCESS_CREATE_THREAD,1,0,"Success"
17820,CompPkgSrv.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
17820,CompPkgSrv.exe,PROCESS_VM_READ,1,0,"Success"
17820,CompPkgSrv.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
17820,CompPkgSrv.exe,PROCESS_VM_OPERATION,1,0,"Success"
17820,CompPkgSrv.exe,PROCESS_VM_WRITE,1,0,"Success"
17820,CompPkgSrv.exe,PROCESS_CREATE_THREAD,1,0,"Success"
12128,svchost.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
12128,svchost.exe,PROCESS_VM_READ,1,0,"Success"
12128,svchost.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
12128,svchost.exe,PROCESS_VM_OPERATION,1,0,"Success"
12128,svchost.exe,PROCESS_VM_WRITE,1,0,"Success"
12128,svchost.exe,PROCESS_CREATE_THREAD,1,0,"Success"
5924,SearchApp.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
5924,SearchApp.exe,PROCESS_VM_READ,1,0,"Success"
5924,SearchApp.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
5924,SearchApp.exe,PROCESS_VM_OPERATION,1,0,"Success"
5924,SearchApp.exe,PROCESS_VM_WRITE,1,0,"Success"
5924,SearchApp.exe,PROCESS_CREATE_THREAD,1,0,"Success"
18868,taskhostw.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
18868,taskhostw.exe,PROCESS_VM_READ,0,5,"Access denied"
18868,taskhostw.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
18868,taskhostw.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
18868,taskhostw.exe,PROCESS_VM_WRITE,0,5,"Access denied"
18868,taskhostw.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
12004,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
12004,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
12004,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
12004,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
12004,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
12004,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
13084,Video.UI.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
13084,Video.UI.exe,PROCESS_VM_READ,1,0,"Success"
13084,Video.UI.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
13084,Video.UI.exe,PROCESS_VM_OPERATION,1,0,"Success"
13084,Video.UI.exe,PROCESS_VM_WRITE,1,0,"Success"
13084,Video.UI.exe,PROCESS_CREATE_THREAD,1,0,"Success"
17164,RuntimeBroker.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
17164,RuntimeBroker.exe,PROCESS_VM_READ,1,0,"Success"
17164,RuntimeBroker.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
17164,RuntimeBroker.exe,PROCESS_VM_OPERATION,1,0,"Success"
17164,RuntimeBroker.exe,PROCESS_VM_WRITE,1,0,"Success"
17164,RuntimeBroker.exe,PROCESS_CREATE_THREAD,1,0,"Success"
15232,LockApp.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
15232,LockApp.exe,PROCESS_VM_READ,1,0,"Success"
15232,LockApp.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
15232,LockApp.exe,PROCESS_VM_OPERATION,1,0,"Success"
15232,LockApp.exe,PROCESS_VM_WRITE,1,0,"Success"
15232,LockApp.exe,PROCESS_CREATE_THREAD,1,0,"Success"
3900,RuntimeBroker.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
3900,RuntimeBroker.exe,PROCESS_VM_READ,1,0,"Success"
3900,RuntimeBroker.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
3900,RuntimeBroker.exe,PROCESS_VM_OPERATION,1,0,"Success"
3900,RuntimeBroker.exe,PROCESS_VM_WRITE,1,0,"Success"
3900,RuntimeBroker.exe,PROCESS_CREATE_THREAD,1,0,"Success"
12440,taskhostw.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
12440,taskhostw.exe,PROCESS_VM_READ,1,0,"Success"
12440,taskhostw.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
12440,taskhostw.exe,PROCESS_VM_OPERATION,1,0,"Success"
12440,taskhostw.exe,PROCESS_VM_WRITE,1,0,"Success"
12440,taskhostw.exe,PROCESS_CREATE_THREAD,1,0,"Success"
14716,svchost.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
14716,svchost.exe,PROCESS_VM_READ,0,5,"Access denied"
14716,svchost.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
14716,svchost.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
14716,svchost.exe,PROCESS_VM_WRITE,0,5,"Access denied"
14716,svchost.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
7548,PhoneExperienceHost.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
7548,PhoneExperienceHost.exe,PROCESS_VM_READ,1,0,"Success"
7548,PhoneExperienceHost.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
7548,PhoneExperienceHost.exe,PROCESS_VM_OPERATION,1,0,"Success"
7548,PhoneExperienceHost.exe,PROCESS_VM_WRITE,1,0,"Success"
7548,PhoneExperienceHost.exe,PROCESS_CREATE_THREAD,1,0,"Success"
15836,Microsoft.Media.Player.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
15836,Microsoft.Media.Player.exe,PROCESS_VM_READ,1,0,"Success"
15836,Microsoft.Media.Player.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
15836,Microsoft.Media.Player.exe,PROCESS_VM_OPERATION,1,0,"Success"
15836,Microsoft.Media.Player.exe,PROCESS_VM_WRITE,1,0,"Success"
15836,Microsoft.Media.Player.exe,PROCESS_CREATE_THREAD,1,0,"Success"
18376,RuntimeBroker.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
18376,RuntimeBroker.exe,PROCESS_VM_READ,1,0,"Success"
18376,RuntimeBroker.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
18376,RuntimeBroker.exe,PROCESS_VM_OPERATION,1,0,"Success"
18376,RuntimeBroker.exe,PROCESS_VM_WRITE,1,0,"Success"
18376,RuntimeBroker.exe,PROCESS_CREATE_THREAD,1,0,"Success"
8244,MpDefenderCoreService.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
8244,MpDefenderCoreService.exe,PROCESS_VM_READ,0,5,"Access denied"
8244,MpDefenderCoreService.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
8244,MpDefenderCoreService.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
8244,MpDefenderCoreService.exe,PROCESS_VM_WRITE,0,5,"Access denied"
8244,MpDefenderCoreService.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
8020,MsMpEng.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
8020,MsMpEng.exe,PROCESS_VM_READ,0,5,"Access denied"
8020,MsMpEng.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
8020,MsMpEng.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
8020,MsMpEng.exe,PROCESS_VM_WRITE,0,5,"Access denied"
8020,MsMpEng.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
10632,NisSrv.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
10632,NisSrv.exe,PROCESS_VM_READ,0,5,"Access denied"
10632,NisSrv.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
10632,NisSrv.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
10632,NisSrv.exe,PROCESS_VM_WRITE,0,5,"Access denied"
10632,NisSrv.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
12384,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
12384,chrome.exe,PROCESS_VM_READ,1,0,"Success"
12384,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
12384,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
12384,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
12384,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
10816,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
10816,chrome.exe,PROCESS_VM_READ,1,0,"Success"
10816,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
10816,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
10816,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
10816,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
13316,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
13316,chrome.exe,PROCESS_VM_READ,1,0,"Success"
13316,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
13316,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
13316,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
13316,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
10204,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
10204,chrome.exe,PROCESS_VM_READ,1,0,"Success"
10204,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
10204,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
10204,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
10204,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
12188,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
12188,chrome.exe,PROCESS_VM_READ,1,0,"Success"
12188,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
12188,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
12188,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
12188,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
6648,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
6648,chrome.exe,PROCESS_VM_READ,1,0,"Success"
6648,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
6648,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
6648,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
6648,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
11076,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
11076,chrome.exe,PROCESS_VM_READ,1,0,"Success"
11076,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
11076,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
11076,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
11076,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
14876,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
14876,chrome.exe,PROCESS_VM_READ,1,0,"Success"
14876,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
14876,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
14876,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
14876,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
11640,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
11640,chrome.exe,PROCESS_VM_READ,1,0,"Success"
11640,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
11640,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
11640,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
11640,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
14896,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
14896,chrome.exe,PROCESS_VM_READ,1,0,"Success"
14896,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
14896,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
14896,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
14896,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
2196,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
2196,chrome.exe,PROCESS_VM_READ,1,0,"Success"
2196,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
2196,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
2196,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
2196,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
17008,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
17008,chrome.exe,PROCESS_VM_READ,1,0,"Success"
17008,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
17008,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
17008,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
17008,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
5140,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
5140,chrome.exe,PROCESS_VM_READ,1,0,"Success"
5140,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
5140,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
5140,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
5140,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
18932,Code.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
18932,Code.exe,PROCESS_VM_READ,1,0,"Success"
18932,Code.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
18932,Code.exe,PROCESS_VM_OPERATION,1,0,"Success"
18932,Code.exe,PROCESS_VM_WRITE,1,0,"Success"
18932,Code.exe,PROCESS_CREATE_THREAD,1,0,"Success"
16484,Code.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
16484,Code.exe,PROCESS_VM_READ,1,0,"Success"
16484,Code.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
16484,Code.exe,PROCESS_VM_OPERATION,1,0,"Success"
16484,Code.exe,PROCESS_VM_WRITE,1,0,"Success"
16484,Code.exe,PROCESS_CREATE_THREAD,1,0,"Success"
11512,Code.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
11512,Code.exe,PROCESS_VM_READ,1,0,"Success"
11512,Code.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
11512,Code.exe,PROCESS_VM_OPERATION,1,0,"Success"
11512,Code.exe,PROCESS_VM_WRITE,1,0,"Success"
11512,Code.exe,PROCESS_CREATE_THREAD,1,0,"Success"
8288,Code.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
8288,Code.exe,PROCESS_VM_READ,1,0,"Success"
8288,Code.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
8288,Code.exe,PROCESS_VM_OPERATION,1,0,"Success"
8288,Code.exe,PROCESS_VM_WRITE,1,0,"Success"
8288,Code.exe,PROCESS_CREATE_THREAD,1,0,"Success"
15136,Code.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
15136,Code.exe,PROCESS_VM_READ,1,0,"Success"
15136,Code.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
15136,Code.exe,PROCESS_VM_OPERATION,1,0,"Success"
15136,Code.exe,PROCESS_VM_WRITE,1,0,"Success"
15136,Code.exe,PROCESS_CREATE_THREAD,1,0,"Success"
16152,Code.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
16152,Code.exe,PROCESS_VM_READ,1,0,"Success"
16152,Code.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
16152,Code.exe,PROCESS_VM_OPERATION,1,0,"Success"
16152,Code.exe,PROCESS_VM_WRITE,1,0,"Success"
16152,Code.exe,PROCESS_CREATE_THREAD,1,0,"Success"
13452,Code.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
13452,Code.exe,PROCESS_VM_READ,1,0,"Success"
13452,Code.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
13452,Code.exe,PROCESS_VM_OPERATION,1,0,"Success"
13452,Code.exe,PROCESS_VM_WRITE,1,0,"Success"
13452,Code.exe,PROCESS_CREATE_THREAD,1,0,"Success"
15908,Code.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
15908,Code.exe,PROCESS_VM_READ,1,0,"Success"
15908,Code.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
15908,Code.exe,PROCESS_VM_OPERATION,1,0,"Success"
15908,Code.exe,PROCESS_VM_WRITE,1,0,"Success"
15908,Code.exe,PROCESS_CREATE_THREAD,1,0,"Success"
3828,Code.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
3828,Code.exe,PROCESS_VM_READ,1,0,"Success"
3828,Code.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
3828,Code.exe,PROCESS_VM_OPERATION,1,0,"Success"
3828,Code.exe,PROCESS_VM_WRITE,1,0,"Success"
3828,Code.exe,PROCESS_CREATE_THREAD,1,0,"Success"
15056,conhost.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
15056,conhost.exe,PROCESS_VM_READ,1,0,"Success"
15056,conhost.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
15056,conhost.exe,PROCESS_VM_OPERATION,1,0,"Success"
15056,conhost.exe,PROCESS_VM_WRITE,1,0,"Success"
15056,conhost.exe,PROCESS_CREATE_THREAD,1,0,"Success"
5784,powershell.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
5784,powershell.exe,PROCESS_VM_READ,1,0,"Success"
5784,powershell.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
5784,powershell.exe,PROCESS_VM_OPERATION,1,0,"Success"
5784,powershell.exe,PROCESS_VM_WRITE,1,0,"Success"
5784,powershell.exe,PROCESS_CREATE_THREAD,1,0,"Success"
15788,cpptools.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
15788,cpptools.exe,PROCESS_VM_READ,1,0,"Success"
15788,cpptools.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
15788,cpptools.exe,PROCESS_VM_OPERATION,1,0,"Success"
15788,cpptools.exe,PROCESS_VM_WRITE,1,0,"Success"
15788,cpptools.exe,PROCESS_CREATE_THREAD,1,0,"Success"
3552,conhost.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
3552,conhost.exe,PROCESS_VM_READ,1,0,"Success"
3552,conhost.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
3552,conhost.exe,PROCESS_VM_OPERATION,1,0,"Success"
3552,conhost.exe,PROCESS_VM_WRITE,1,0,"Success"
3552,conhost.exe,PROCESS_CREATE_THREAD,1,0,"Success"
13460,cpptools.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
13460,cpptools.exe,PROCESS_VM_READ,1,0,"Success"
13460,cpptools.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
13460,cpptools.exe,PROCESS_VM_OPERATION,1,0,"Success"
13460,cpptools.exe,PROCESS_VM_WRITE,1,0,"Success"
13460,cpptools.exe,PROCESS_CREATE_THREAD,1,0,"Success"
2284,CodeSetup-stable-ce099c1ed25d9eb3076c11e4a280f3eb52b4fbeb.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
2284,CodeSetup-stable-ce099c1ed25d9eb3076c11e4a280f3eb52b4fbeb.exe,PROCESS_VM_READ,1,0,"Success"
2284,CodeSetup-stable-ce099c1ed25d9eb3076c11e4a280f3eb52b4fbeb.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
2284,CodeSetup-stable-ce099c1ed25d9eb3076c11e4a280f3eb52b4fbeb.exe,PROCESS_VM_OPERATION,1,0,"Success"
2284,CodeSetup-stable-ce099c1ed25d9eb3076c11e4a280f3eb52b4fbeb.exe,PROCESS_VM_WRITE,1,0,"Success"
2284,CodeSetup-stable-ce099c1ed25d9eb3076c11e4a280f3eb52b4fbeb.exe,PROCESS_CREATE_THREAD,1,0,"Success"
16304,CodeSetup-stable-ce099c1ed25d9eb3076c11e4a280f3eb52b4fbeb.tmp,PROCESS_QUERY_INFORMATION,1,0,"Success"
16304,CodeSetup-stable-ce099c1ed25d9eb3076c11e4a280f3eb52b4fbeb.tmp,PROCESS_VM_READ,1,0,"Success"
16304,CodeSetup-stable-ce099c1ed25d9eb3076c11e4a280f3eb52b4fbeb.tmp,QUERY_INFORMATION | VM_READ,1,0,"Success"
16304,CodeSetup-stable-ce099c1ed25d9eb3076c11e4a280f3eb52b4fbeb.tmp,PROCESS_VM_OPERATION,1,0,"Success"
16304,CodeSetup-stable-ce099c1ed25d9eb3076c11e4a280f3eb52b4fbeb.tmp,PROCESS_VM_WRITE,1,0,"Success"
16304,CodeSetup-stable-ce099c1ed25d9eb3076c11e4a280f3eb52b4fbeb.tmp,PROCESS_CREATE_THREAD,1,0,"Success"
14620,MpCopyAccelerator.exe,PROCESS_QUERY_INFORMATION,0,5,"Access denied"
14620,MpCopyAccelerator.exe,PROCESS_VM_READ,0,5,"Access denied"
14620,MpCopyAccelerator.exe,QUERY_INFORMATION | VM_READ,0,5,"Access denied"
14620,MpCopyAccelerator.exe,PROCESS_VM_OPERATION,0,5,"Access denied"
14620,MpCopyAccelerator.exe,PROCESS_VM_WRITE,0,5,"Access denied"
14620,MpCopyAccelerator.exe,PROCESS_CREATE_THREAD,0,5,"Access denied"
4664,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
4664,chrome.exe,PROCESS_VM_READ,1,0,"Success"
4664,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
4664,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
4664,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
4664,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
7164,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
7164,chrome.exe,PROCESS_VM_READ,1,0,"Success"
7164,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
7164,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
7164,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
7164,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
16948,Code.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
16948,Code.exe,PROCESS_VM_READ,1,0,"Success"
16948,Code.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
16948,Code.exe,PROCESS_VM_OPERATION,1,0,"Success"
16948,Code.exe,PROCESS_VM_WRITE,1,0,"Success"
16948,Code.exe,PROCESS_CREATE_THREAD,1,0,"Success"
17048,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
17048,chrome.exe,PROCESS_VM_READ,1,0,"Success"
17048,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
17048,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
17048,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
17048,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
13152,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
13152,chrome.exe,PROCESS_VM_READ,1,0,"Success"
13152,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
13152,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
13152,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
13152,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
332,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
332,chrome.exe,PROCESS_VM_READ,1,0,"Success"
332,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
332,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
332,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
332,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
3444,cmd.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
3444,cmd.exe,PROCESS_VM_READ,1,0,"Success"
3444,cmd.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
3444,cmd.exe,PROCESS_VM_OPERATION,1,0,"Success"
3444,cmd.exe,PROCESS_VM_WRITE,1,0,"Success"
3444,cmd.exe,PROCESS_CREATE_THREAD,1,0,"Success"
13556,conhost.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
13556,conhost.exe,PROCESS_VM_READ,1,0,"Success"
13556,conhost.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
13556,conhost.exe,PROCESS_VM_OPERATION,1,0,"Success"
13556,conhost.exe,PROCESS_VM_WRITE,1,0,"Success"
13556,conhost.exe,PROCESS_CREATE_THREAD,1,0,"Success"
14880,Code.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
14880,Code.exe,PROCESS_VM_READ,1,0,"Success"
14880,Code.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
14880,Code.exe,PROCESS_VM_OPERATION,1,0,"Success"
14880,Code.exe,PROCESS_VM_WRITE,1,0,"Success"
14880,Code.exe,PROCESS_CREATE_THREAD,1,0,"Success"
684,notepad.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
684,notepad.exe,PROCESS_VM_READ,1,0,"Success"
684,notepad.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
684,notepad.exe,PROCESS_VM_OPERATION,1,0,"Success"
684,notepad.exe,PROCESS_VM_WRITE,1,0,"Success"
684,notepad.exe,PROCESS_CREATE_THREAD,1,0,"Success"
12308,chrome.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
12308,chrome.exe,PROCESS_VM_READ,1,0,"Success"
12308,chrome.exe,QUERY_INFORMATION | VM_READ,1,0,"Success"
12308,chrome.exe,PROCESS_VM_OPERATION,1,0,"Success"
12308,chrome.exe,PROCESS_VM_WRITE,1,0,"Success"
12308,chrome.exe,PROCESS_CREATE_THREAD,1,0,"Success"
5192,msedge.exe,PROCESS_QUERY_INFORMATION,1,0,"Success"
